one,two,three,four,five,six,seven,eight,nine,ten,min,losses,draws,wins,WinRatio
2.0,2.0,2.0,2.0,2.0,2.0,20.0,22.0,22.0,24.0,2.0,1647.0,42.0,1604.0,0.4870938354084421
0.0,0.0,0.0,0.0,3.0,16.0,16.0,27.0,27.0,11.0,0.0,1653.0,36.0,1604.0,0.4870938354084421
13.0,9.0,5.0,16.0,14.0,4.0,9.0,5.0,14.0,11.0,4.0,1664.0,25.0,1604.0,0.4870938354084421
7.0,2.0,4.0,20.0,23.0,4.0,2.0,12.0,12.0,14.0,2.0,1636.0,53.0,1604.0,0.4870938354084421
2.0,5.0,6.0,10.0,13.0,20.0,20.0,20.0,2.0,2.0,2.0,1637.0,53.0,1603.0,0.4867901609474643
1.0,2.0,2.0,12.0,14.0,22.0,28.0,11.0,3.0,4.0,1.0,1579.0,111.0,1603.0,0.4867901609474643
1.0,2.0,3.0,4.0,5.0,9.0,20.0,21.0,5.0,30.0,1.0,1614.0,76.0,1603.0,0.4867901609474643
1.0,1.0,3.0,6.0,12.0,13.0,18.0,31.0,2.0,13.0,1.0,1629.0,62.0,1602.0,0.4864864864864865
2.0,3.0,5.0,5.0,10.0,10.0,15.0,30.0,10.0,10.0,2.0,1648.0,43.0,1602.0,0.4864864864864865
6.0,4.0,13.0,10.0,12.0,14.0,5.0,11.0,15.0,10.0,4.0,1655.0,36.0,1602.0,0.4864864864864865
1.0,1.0,9.0,11.0,13.0,16.0,21.0,26.0,1.0,1.0,1.0,1657.0,34.0,1602.0,0.4864864864864865
1.0,6.0,0.0,10.0,0.0,15.0,5.0,19.0,21.0,23.0,0.0,1631.0,60.0,1602.0,0.4864864864864865
0.0,0.0,1.0,3.0,1.0,1.0,22.0,23.0,24.0,25.0,0.0,1660.0,32.0,1601.0,0.4861828120255086
0.0,0.0,0.0,11.0,11.0,17.0,21.0,18.0,11.0,11.0,0.0,1627.0,65.0,1601.0,0.4861828120255086
1.0,1.0,2.0,10.0,1.0,8.0,8.0,9.0,26.0,34.0,1.0,1602.0,90.0,1601.0,0.4861828120255086
3.0,6.0,9.0,14.0,18.0,22.0,28.0,0.0,0.0,0.0,0.0,1529.0,164.0,1600.0,0.4858791375645308
6.0,7.0,12.0,15.0,18.0,20.0,22.0,0.0,0.0,0.0,0.0,1631.0,62.0,1600.0,0.4858791375645308
0.0,1.0,5.0,10.0,5.0,4.0,15.0,10.0,25.0,25.0,0.0,1652.0,42.0,1599.0,0.485575463103553
0.0,0.0,6.0,0.0,0.0,22.0,22.0,25.0,25.0,0.0,0.0,1669.0,26.0,1598.0,0.4852717886425751
1.0,1.0,1.0,15.0,15.0,15.0,20.0,1.0,30.0,1.0,1.0,1638.0,57.0,1598.0,0.4852717886425751
1.0,1.0,9.0,13.0,17.0,21.0,26.0,1.0,8.0,3.0,1.0,1663.0,32.0,1598.0,0.4852717886425751
1.0,1.0,7.0,9.0,11.0,6.0,28.0,32.0,2.0,3.0,1.0,1547.0,148.0,1598.0,0.4852717886425751
7.0,7.0,7.0,13.0,13.0,7.0,11.0,11.0,11.0,13.0,7.0,1658.0,38.0,1597.0,0.4849681141815973
5.0,7.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,22.0,0.0,1687.0,9.0,1597.0,0.4849681141815973
3.0,8.0,3.0,4.0,5.0,7.0,3.0,21.0,20.0,22.0,3.0,1621.0,77.0,1595.0,0.4843607652596416
1.0,1.0,5.0,2.0,2.0,0.0,15.0,18.0,31.0,25.0,0.0,1608.0,90.0,1595.0,0.4843607652596416
4.0,5.0,5.0,0.0,0.0,0.0,25.0,23.0,20.0,18.0,0.0,1648.0,50.0,1595.0,0.4843607652596416
0.0,1.0,2.0,2.0,2.0,4.0,23.0,23.0,22.0,21.0,0.0,1642.0,56.0,1595.0,0.4843607652596416
2.0,2.0,2.0,1.0,2.0,2.0,16.0,24.0,24.0,25.0,1.0,1628.0,71.0,1594.0,0.4840570907986638
2.0,6.0,1.0,6.0,12.0,13.0,26.0,30.0,2.0,2.0,1.0,1665.0,34.0,1594.0,0.4840570907986638
6.0,6.0,4.0,11.0,13.0,13.0,5.0,19.0,10.0,13.0,4.0,1607.0,92.0,1594.0,0.4840570907986638
4.0,4.0,4.0,4.0,10.0,25.0,25.0,20.0,2.0,2.0,2.0,1663.0,36.0,1594.0,0.4840570907986638
1.0,1.0,1.0,1.0,6.0,15.0,20.0,25.0,20.0,10.0,1.0,1635.0,64.0,1594.0,0.4840570907986638
2.0,1.0,8.0,8.0,9.0,0.0,0.0,22.0,20.0,30.0,0.0,1651.0,49.0,1593.0,0.483753416337686
1.0,3.0,4.0,6.0,6.0,12.0,12.0,30.0,13.0,13.0,1.0,1645.0,55.0,1593.0,0.483753416337686
1.0,0.0,1.0,2.0,2.0,2.0,23.0,23.0,23.0,23.0,0.0,1656.0,44.0,1593.0,0.483753416337686
1.0,1.0,1.0,22.0,9.0,22.0,1.0,22.0,1.0,20.0,1.0,1666.0,34.0,1593.0,0.483753416337686
1.0,1.0,1.0,5.0,5.0,5.0,5.0,30.0,30.0,17.0,1.0,1609.0,94.0,1590.0,0.4828423929547525
8.0,8.0,8.0,14.0,17.0,20.0,25.0,0.0,0.0,0.0,0.0,1683.0,20.0,1590.0,0.4828423929547525
0.0,0.0,4.0,4.0,4.0,4.0,4.0,36.0,40.0,4.0,0.0,1665.0,40.0,1588.0,0.4822350440327968
1.0,2.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,33.0,0.0,1500.0,205.0,1588.0,0.4822350440327968
0.0,10.0,7.0,10.0,0.0,0.0,10.0,21.0,21.0,21.0,0.0,1658.0,47.0,1588.0,0.4822350440327968
2.0,2.0,11.0,11.0,11.0,18.0,21.0,22.0,1.0,1.0,1.0,1671.0,35.0,1587.0,0.481931369571819
4.0,7.0,11.0,14.0,18.0,21.0,25.0,0.0,0.0,0.0,0.0,1594.0,112.0,1587.0,0.481931369571819
4.0,7.0,11.0,14.0,18.0,21.0,25.0,0.0,0.0,0.0,0.0,1594.0,112.0,1587.0,0.481931369571819
4.0,7.0,11.0,14.0,18.0,21.0,25.0,0.0,0.0,0.0,0.0,1594.0,112.0,1587.0,0.481931369571819
1.0,1.0,1.0,6.0,20.0,20.0,20.0,25.0,3.0,3.0,1.0,1651.0,55.0,1587.0,0.481931369571819
7.0,13.0,0.0,15.0,20.0,20.0,0.0,0.0,0.0,25.0,0.0,1673.0,33.0,1587.0,0.481931369571819
2.0,2.0,5.0,5.0,10.0,15.0,20.0,25.0,5.0,6.0,2.0,1650.0,56.0,1587.0,0.481931369571819
3.0,5.0,7.0,17.0,10.0,16.0,19.0,15.0,5.0,3.0,3.0,1629.0,77.0,1587.0,0.481931369571819
2.0,4.0,6.0,10.0,12.0,14.0,16.0,16.0,12.0,8.0,2.0,1633.0,74.0,1586.0,0.4816276951108412
1.0,2.0,4.0,14.0,14.0,16.0,18.0,1.0,16.0,14.0,1.0,1603.0,104.0,1586.0,0.4816276951108412
2.0,2.0,2.0,2.0,2.0,10.0,25.0,25.0,25.0,5.0,2.0,1656.0,52.0,1585.0,0.4813240206498633
5.0,6.0,7.0,13.0,15.0,23.0,0.0,31.0,0.0,0.0,0.0,1604.0,105.0,1584.0,0.4810203461888855
3.0,4.0,0.0,8.0,0.0,20.0,0.0,30.0,0.0,35.0,0.0,1660.0,49.0,1584.0,0.4810203461888855
1.0,1.0,1.0,17.0,18.0,19.0,20.0,21.0,1.0,1.0,1.0,1676.0,33.0,1584.0,0.4810203461888855
22.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,26.0,28.0,0.0,1699.0,10.0,1584.0,0.4810203461888855
6.0,12.0,12.0,16.0,21.0,17.0,4.0,4.0,4.0,4.0,4.0,1670.0,39.0,1584.0,0.4810203461888855
3.0,3.0,3.0,3.0,16.0,16.0,16.0,15.0,20.0,5.0,3.0,1643.0,67.0,1583.0,0.4807166717279076
6.0,6.0,1.0,1.0,1.0,1.0,21.0,21.0,21.0,21.0,1.0,1667.0,43.0,1583.0,0.4807166717279076
1.0,4.0,4.0,13.0,9.0,10.0,10.0,23.0,19.0,7.0,1.0,1627.0,83.0,1583.0,0.4807166717279076
6.0,9.0,10.0,11.0,14.0,12.0,11.0,10.0,9.0,8.0,6.0,1660.0,51.0,1582.0,0.4804129972669299
0.0,0.0,0.0,16.0,20.0,20.0,21.0,21.0,1.0,1.0,0.0,1688.0,23.0,1582.0,0.4804129972669299
1.0,1.0,2.0,3.0,5.0,8.0,13.0,21.0,34.0,12.0,1.0,1632.0,80.0,1581.0,0.480109322805952
7.0,8.0,10.0,15.0,15.0,20.0,25.0,0.0,0.0,0.0,0.0,1658.0,54.0,1581.0,0.480109322805952
3.0,5.0,11.0,18.0,2.0,19.0,19.0,17.0,2.0,4.0,2.0,1658.0,54.0,1581.0,0.480109322805952
1.0,1.0,1.0,16.0,19.0,2.0,2.0,2.0,21.0,20.0,1.0,1693.0,19.0,1581.0,0.480109322805952
1.0,1.0,2.0,3.0,5.0,8.0,13.0,21.0,34.0,12.0,1.0,1632.0,80.0,1581.0,0.480109322805952
3.0,2.0,5.0,12.0,15.0,11.0,7.0,23.0,19.0,3.0,2.0,1622.0,91.0,1580.0,0.4798056483449742
2.0,3.0,5.0,7.0,11.0,3.0,15.0,18.0,27.0,9.0,2.0,1634.0,79.0,1580.0,0.4798056483449742
12.0,12.0,12.0,12.0,12.0,8.0,8.0,8.0,8.0,8.0,8.0,1704.0,10.0,1579.0,0.4795019738839963
3.0,3.0,3.0,3.0,3.0,2.0,4.0,32.0,3.0,44.0,2.0,1676.0,38.0,1579.0,0.4795019738839963
1.0,1.0,1.0,10.0,4.0,10.0,7.0,22.0,18.0,26.0,1.0,1652.0,62.0,1579.0,0.4795019738839963
6.0,7.0,11.0,12.0,0.0,23.0,28.0,0.0,7.0,6.0,0.0,1697.0,17.0,1579.0,0.4795019738839963
1.0,3.0,4.0,1.0,1.0,4.0,6.0,8.0,38.0,34.0,1.0,1674.0,40.0,1579.0,0.4795019738839963
1.0,2.0,2.0,5.0,5.0,5.0,21.0,26.0,32.0,1.0,1.0,1681.0,34.0,1578.0,0.4791982994230185
1.0,2.0,2.0,5.0,7.0,20.0,20.0,20.0,20.0,3.0,1.0,1656.0,59.0,1578.0,0.4791982994230185
2.0,4.0,8.0,10.0,3.0,13.0,14.0,15.0,6.0,25.0,2.0,1654.0,61.0,1578.0,0.4791982994230185
2.0,3.0,6.0,1.0,1.0,1.0,15.0,20.0,23.0,28.0,1.0,1666.0,49.0,1578.0,0.4791982994230185
7.0,8.0,2.0,15.0,17.0,14.0,24.0,5.0,3.0,5.0,2.0,1680.0,36.0,1577.0,0.4788946249620407
5.0,6.0,7.0,8.0,10.0,12.0,20.0,1.0,15.0,16.0,1.0,1651.0,65.0,1577.0,0.4788946249620407
1.0,2.0,10.0,6.0,21.0,1.0,16.0,11.0,11.0,21.0,1.0,1651.0,66.0,1576.0,0.4785909505010629
2.0,5.0,4.0,3.0,7.0,11.0,11.0,26.0,4.0,27.0,2.0,1645.0,72.0,1576.0,0.4785909505010629
2.0,0.0,11.0,12.0,15.0,22.0,8.0,1.0,28.0,1.0,0.0,1445.0,272.0,1576.0,0.4785909505010629
1.0,2.0,6.0,3.0,23.0,18.0,1.0,23.0,21.0,1.0,1.0,1670.0,47.0,1576.0,0.4785909505010629
0.0,0.0,1.0,16.0,20.0,20.0,18.0,19.0,3.0,3.0,0.0,1665.0,53.0,1575.0,0.478287276040085
4.0,4.0,5.0,8.0,10.0,14.0,4.0,21.0,18.0,12.0,4.0,1636.0,82.0,1575.0,0.478287276040085
1.0,3.0,1.0,1.0,14.0,21.0,24.0,31.0,3.0,1.0,1.0,1620.0,98.0,1575.0,0.478287276040085
5.0,7.0,8.0,10.0,15.0,15.0,20.0,0.0,0.0,20.0,0.0,1652.0,66.0,1575.0,0.478287276040085
0.0,0.0,0.0,0.0,0.0,17.0,18.0,30.0,35.0,0.0,0.0,1700.0,19.0,1574.0,0.4779836015791072
6.0,6.0,6.0,6.0,6.0,6.0,6.0,46.0,6.0,6.0,6.0,1692.0,28.0,1573.0,0.4776799271181293
0.0,0.0,0.0,15.0,17.0,20.0,23.0,25.0,0.0,0.0,0.0,1686.0,34.0,1573.0,0.4776799271181293
2.0,2.0,12.0,9.0,2.0,20.0,27.0,20.0,2.0,2.0,2.0,1686.0,34.0,1573.0,0.4776799271181293
1.0,4.0,5.0,9.0,15.0,15.0,20.0,20.0,1.0,10.0,1.0,1610.0,110.0,1573.0,0.4776799271181293
2.0,2.0,7.0,9.0,2.0,15.0,17.0,20.0,21.0,5.0,2.0,1656.0,65.0,1572.0,0.4773762526571515
1.0,1.0,0.0,0.0,0.0,15.0,20.0,31.0,30.0,2.0,0.0,1672.0,49.0,1572.0,0.4773762526571515
0.0,4.0,5.0,5.0,5.0,7.0,8.0,11.0,20.0,35.0,0.0,1681.0,40.0,1572.0,0.4773762526571515
1.0,1.0,2.0,2.0,2.0,2.0,20.0,20.0,20.0,30.0,1.0,1657.0,65.0,1571.0,0.4770725781961737
1.0,1.0,1.0,1.0,1.0,1.0,23.0,23.0,24.0,24.0,1.0,1680.0,42.0,1571.0,0.4770725781961737
2.0,2.0,2.0,11.0,11.0,11.0,26.0,31.0,2.0,2.0,2.0,1637.0,86.0,1570.0,0.4767689037351958
1.0,2.0,3.0,3.0,6.0,11.0,16.0,26.0,26.0,6.0,1.0,1635.0,89.0,1569.0,0.476465229274218
4.0,4.0,14.0,13.0,13.0,2.0,15.0,15.0,10.0,10.0,2.0,1670.0,54.0,1569.0,0.476465229274218
1.0,1.0,2.0,1.0,20.0,5.0,2.0,1.0,32.0,35.0,1.0,1654.0,70.0,1569.0,0.476465229274218
5.0,5.0,8.0,10.0,3.0,3.0,21.0,22.0,21.0,2.0,2.0,1677.0,48.0,1568.0,0.4761615548132402
7.0,9.0,11.0,13.0,15.0,16.0,1.0,26.0,1.0,1.0,1.0,1668.0,57.0,1568.0,0.4761615548132402
0.0,0.0,0.0,10.0,0.0,0.0,0.0,30.0,25.0,35.0,0.0,1641.0,84.0,1568.0,0.4761615548132402
4.0,6.0,9.0,16.0,21.0,0.0,0.0,0.0,27.0,17.0,0.0,1699.0,26.0,1568.0,0.4761615548132402
1.0,3.0,3.0,3.0,3.0,23.0,27.0,33.0,2.0,2.0,1.0,1692.0,33.0,1568.0,0.4761615548132402
1.0,1.0,1.0,19.0,19.0,17.0,17.0,18.0,3.0,4.0,1.0,1686.0,40.0,1567.0,0.4758578803522624
0.0,0.0,0.0,0.0,15.0,20.0,0.0,40.0,25.0,0.0,0.0,1705.0,21.0,1567.0,0.4758578803522624
6.0,6.0,6.0,11.0,11.0,16.0,21.0,19.0,2.0,2.0,2.0,1679.0,47.0,1567.0,0.4758578803522624
0.0,0.0,4.0,14.0,16.0,18.0,22.0,26.0,0.0,0.0,0.0,1672.0,55.0,1566.0,0.4755542058912845
1.0,1.0,1.0,1.0,11.0,19.0,19.0,1.0,21.0,25.0,1.0,1673.0,54.0,1566.0,0.4755542058912845
4.0,7.0,9.0,10.0,15.0,20.0,0.0,35.0,0.0,0.0,0.0,1685.0,42.0,1566.0,0.4755542058912845
0.0,0.0,0.0,12.0,0.0,0.0,18.0,30.0,40.0,0.0,0.0,1704.0,24.0,1565.0,0.4752505314303067
0.0,0.0,3.0,6.0,15.0,17.0,0.0,20.0,20.0,19.0,0.0,1667.0,64.0,1562.0,0.4743395080473732
5.0,10.0,10.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0,1708.0,24.0,1561.0,0.4740358335863954
2.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,33.0,36.0,0.0,1336.0,396.0,1561.0,0.4740358335863954
3.0,4.0,6.0,7.0,10.0,15.0,18.0,19.0,11.0,7.0,3.0,1662.0,70.0,1561.0,0.4740358335863954
7.0,10.0,10.0,15.0,22.0,23.0,2.0,3.0,4.0,4.0,2.0,1701.0,32.0,1560.0,0.4737321591254175
3.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,35.0,40.0,1.0,1695.0,38.0,1560.0,0.4737321591254175
0.0,1.0,1.0,2.0,2.0,2.0,20.0,23.0,24.0,25.0,0.0,1696.0,38.0,1559.0,0.4734284846644397
1.0,2.0,3.0,5.0,8.0,13.0,21.0,21.0,21.0,5.0,1.0,1669.0,65.0,1559.0,0.4734284846644397
2.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,33.0,36.0,1.0,1401.0,333.0,1559.0,0.4734284846644397
0.0,0.0,9.0,11.0,21.0,18.0,18.0,0.0,0.0,23.0,0.0,1702.0,33.0,1558.0,0.4731248102034618
2.0,2.0,3.0,5.0,5.0,7.0,8.0,26.0,26.0,16.0,2.0,1651.0,85.0,1557.0,0.4728211357424841
1.0,2.0,3.0,12.0,18.0,21.0,18.0,12.0,10.0,3.0,1.0,1622.0,114.0,1557.0,0.4728211357424841
1.0,1.0,1.0,1.0,4.0,12.0,20.0,28.0,20.0,12.0,1.0,1658.0,79.0,1556.0,0.4725174612815062
6.0,5.0,5.0,25.0,18.0,13.0,10.0,7.0,6.0,5.0,5.0,1700.0,37.0,1556.0,0.4725174612815062
1.0,0.0,0.0,2.0,1.0,0.0,17.0,21.0,27.0,31.0,0.0,1654.0,83.0,1556.0,0.4725174612815062
0.0,0.0,0.0,0.0,0.0,0.0,24.0,25.0,25.0,26.0,0.0,1710.0,28.0,1555.0,0.4722137868205284
1.0,1.0,1.0,6.0,15.0,20.0,25.0,25.0,5.0,1.0,1.0,1686.0,52.0,1555.0,0.4722137868205284
0.0,1.0,5.0,20.0,4.0,10.0,0.0,10.0,10.0,40.0,0.0,1705.0,34.0,1554.0,0.4719101123595505
0.0,0.0,0.0,10.0,15.0,17.0,26.0,30.0,0.0,1.0,0.0,1700.0,39.0,1554.0,0.4719101123595505
2.0,4.0,7.0,11.0,14.0,16.0,19.0,1.0,25.0,1.0,1.0,1657.0,82.0,1554.0,0.4719101123595505
0.0,0.0,0.0,0.0,0.0,0.0,23.0,24.0,26.0,27.0,0.0,1712.0,27.0,1554.0,0.4719101123595505
1.0,5.0,1.0,8.0,1.0,14.0,1.0,20.0,25.0,24.0,1.0,1702.0,37.0,1554.0,0.4719101123595505
1.0,1.0,1.0,1.0,1.0,1.0,20.0,22.0,24.0,28.0,1.0,1689.0,50.0,1554.0,0.4719101123595505
4.0,5.0,15.0,2.0,1.0,27.0,10.0,10.0,5.0,21.0,1.0,1707.0,33.0,1553.0,0.4716064378985727
0.0,1.0,4.0,12.0,15.0,4.0,27.0,33.0,3.0,1.0,0.0,1687.0,53.0,1553.0,0.4716064378985727
0.0,0.0,1.0,4.0,11.0,21.0,26.0,21.0,11.0,4.0,0.0,1663.0,77.0,1553.0,0.4716064378985727
0.0,2.0,0.0,2.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0,1628.0,113.0,1552.0,0.4713027634375949
2.0,4.0,4.0,5.0,10.0,15.0,20.0,0.0,20.0,20.0,0.0,1673.0,69.0,1551.0,0.4709990889766171
1.0,1.0,8.0,10.0,16.0,16.0,22.0,24.0,1.0,1.0,1.0,1701.0,41.0,1551.0,0.4709990889766171
1.0,3.0,3.0,8.0,5.0,13.0,1.0,18.0,24.0,24.0,1.0,1705.0,38.0,1550.0,0.4706954145156392
4.0,4.0,6.0,6.0,16.0,17.0,17.0,12.0,6.0,6.0,4.0,1669.0,74.0,1550.0,0.4706954145156392
0.0,0.0,8.0,4.0,13.0,16.0,17.0,22.0,2.0,18.0,0.0,1699.0,45.0,1549.0,0.4703917400546614
5.0,7.0,10.0,2.0,16.0,23.0,2.0,2.0,30.0,3.0,2.0,1714.0,30.0,1549.0,0.4703917400546614
1.0,1.0,4.0,12.0,20.0,20.0,20.0,20.0,1.0,1.0,1.0,1700.0,45.0,1548.0,0.4700880655936835
2.0,3.0,4.0,4.0,21.0,21.0,21.0,22.0,1.0,1.0,1.0,1672.0,73.0,1548.0,0.4700880655936835
1.0,1.0,1.0,1.0,1.0,1.0,20.0,24.0,25.0,25.0,1.0,1686.0,59.0,1548.0,0.4700880655936835
6.0,14.0,6.0,16.0,4.0,16.0,4.0,14.0,6.0,14.0,4.0,1688.0,57.0,1548.0,0.4700880655936835
3.0,4.0,4.0,4.0,4.0,25.0,25.0,26.0,2.0,3.0,2.0,1710.0,36.0,1547.0,0.4697843911327057
1.0,1.0,3.0,5.0,7.0,9.0,17.0,21.0,3.0,33.0,1.0,1687.0,59.0,1547.0,0.4697843911327057
0.0,5.0,4.0,5.0,12.0,15.0,18.0,0.0,22.0,19.0,0.0,1673.0,73.0,1547.0,0.4697843911327057
7.0,7.0,8.0,11.0,15.0,27.0,0.0,0.0,0.0,25.0,0.0,1723.0,23.0,1547.0,0.4697843911327057
1.0,1.0,2.0,15.0,19.0,0.0,11.0,14.0,17.0,20.0,0.0,1691.0,56.0,1546.0,0.4694807166717279
1.0,1.0,1.0,1.0,0.0,0.0,24.0,24.0,24.0,24.0,0.0,1703.0,44.0,1546.0,0.4694807166717279
1.0,1.0,1.0,5.0,1.0,1.0,20.0,20.0,25.0,25.0,1.0,1711.0,37.0,1545.0,0.4691770422107501
3.0,7.0,10.0,14.0,18.0,22.0,26.0,0.0,0.0,0.0,0.0,1572.0,176.0,1545.0,0.4691770422107501
1.0,1.0,1.0,1.0,14.0,17.0,26.0,3.0,34.0,2.0,1.0,1537.0,212.0,1544.0,0.4688733677497722
0.0,1.0,1.0,1.0,1.0,1.0,19.0,25.0,26.0,25.0,0.0,1702.0,47.0,1544.0,0.4688733677497722
1.0,2.0,3.0,4.0,10.0,15.0,15.0,15.0,4.0,31.0,1.0,1669.0,81.0,1543.0,0.4685696932887944
4.0,4.0,18.0,4.0,4.0,18.0,4.0,20.0,20.0,4.0,4.0,1708.0,42.0,1543.0,0.4685696932887944
0.0,0.0,15.0,15.0,15.0,4.0,15.0,1.0,15.0,20.0,0.0,1705.0,45.0,1543.0,0.4685696932887944
1.0,5.0,7.0,2.0,12.0,14.0,17.0,2.0,20.0,20.0,1.0,1667.0,83.0,1543.0,0.4685696932887944
2.0,10.0,10.0,10.0,20.0,18.0,0.0,0.0,0.0,30.0,0.0,1715.0,35.0,1543.0,0.4685696932887944
5.0,7.0,8.0,10.0,15.0,25.0,30.0,0.0,0.0,0.0,0.0,1657.0,93.0,1543.0,0.4685696932887944
9.0,11.0,12.0,13.0,14.0,15.0,20.0,2.0,2.0,2.0,2.0,1728.0,22.0,1543.0,0.4685696932887944
5.0,5.0,9.0,14.0,17.0,20.0,30.0,0.0,0.0,0.0,0.0,1710.0,41.0,1542.0,0.4682660188278166
0.0,0.0,0.0,3.0,10.0,21.0,29.0,22.0,11.0,4.0,0.0,1686.0,65.0,1542.0,0.4682660188278166
4.0,7.0,9.0,10.0,11.0,13.0,16.0,0.0,15.0,15.0,0.0,1708.0,43.0,1542.0,0.4682660188278166
9.0,9.0,11.0,11.0,9.0,11.0,11.0,9.0,11.0,9.0,9.0,1735.0,16.0,1542.0,0.4682660188278166
0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,26.0,26.0,0.0,1725.0,27.0,1541.0,0.4679623443668387
1.0,2.0,4.0,7.0,19.0,11.0,24.0,17.0,3.0,12.0,1.0,1635.0,117.0,1541.0,0.4679623443668387
3.0,3.0,14.0,20.0,20.0,20.0,0.0,0.0,10.0,10.0,0.0,1726.0,26.0,1541.0,0.4679623443668387
1.0,2.0,2.0,3.0,10.0,15.0,20.0,31.0,13.0,3.0,1.0,1691.0,61.0,1541.0,0.4679623443668387
2.0,3.0,7.0,9.0,10.0,10.0,18.0,20.0,6.0,15.0,2.0,1640.0,112.0,1541.0,0.4679623443668387
2.0,3.0,3.0,3.0,3.0,12.0,14.0,26.0,31.0,3.0,2.0,1703.0,49.0,1541.0,0.4679623443668387
0.0,0.0,10.0,0.0,0.0,20.0,28.0,32.0,5.0,5.0,0.0,1696.0,57.0,1540.0,0.4676586699058609
4.0,7.0,9.0,15.0,21.0,0.0,0.0,0.0,27.0,17.0,0.0,1725.0,29.0,1539.0,0.467354995444883
0.0,2.0,3.0,7.0,10.0,10.0,16.0,0.0,26.0,26.0,0.0,1681.0,73.0,1539.0,0.467354995444883
5.0,5.0,8.0,8.0,10.0,17.0,20.0,23.0,2.0,2.0,2.0,1715.0,40.0,1538.0,0.4670513209839052
1.0,2.0,2.0,11.0,15.0,1.0,3.0,31.0,31.0,2.0,1.0,1670.0,86.0,1537.0,0.4667476465229274
5.0,5.0,5.0,5.0,0.0,14.0,16.0,20.0,8.0,22.0,0.0,1697.0,59.0,1537.0,0.4667476465229274
2.0,0.0,18.0,17.0,19.0,3.0,16.0,8.0,4.0,13.0,0.0,1702.0,54.0,1537.0,0.4667476465229274
2.0,2.0,2.0,6.0,8.0,16.0,26.0,34.0,2.0,2.0,2.0,1715.0,41.0,1537.0,0.4667476465229274
1.0,1.0,9.0,9.0,18.0,19.0,20.0,21.0,1.0,1.0,1.0,1713.0,43.0,1537.0,0.4667476465229274
3.0,4.0,5.0,6.0,11.0,16.0,0.0,25.0,30.0,0.0,0.0,1722.0,34.0,1537.0,0.4667476465229274
0.0,0.0,0.0,9.0,8.0,19.0,19.0,1.0,22.0,22.0,0.0,1711.0,46.0,1536.0,0.4664439720619496
5.0,9.0,12.0,8.0,9.0,15.0,17.0,15.0,4.0,6.0,4.0,1696.0,61.0,1536.0,0.4664439720619496
5.0,9.0,12.0,8.0,9.0,15.0,17.0,15.0,4.0,6.0,4.0,1696.0,61.0,1536.0,0.4664439720619496
1.0,1.0,1.0,2.0,16.0,20.0,24.0,2.0,30.0,3.0,1.0,1573.0,184.0,1536.0,0.4664439720619496
1.0,2.0,4.0,7.0,13.0,12.0,15.0,3.0,22.0,21.0,1.0,1644.0,114.0,1535.0,0.4661402976009717
0.0,0.0,0.0,4.0,4.0,10.0,17.0,28.0,32.0,5.0,0.0,1721.0,37.0,1535.0,0.4661402976009717
2.0,4.0,3.0,3.0,3.0,16.0,19.0,22.0,0.0,25.0,0.0,1695.0,63.0,1535.0,0.4661402976009717
0.0,0.0,0.0,10.0,10.0,25.0,25.0,15.0,10.0,5.0,0.0,1662.0,97.0,1534.0,0.4658366231399939
0.0,0.0,5.0,7.0,9.0,17.0,0.0,21.0,21.0,20.0,0.0,1699.0,60.0,1534.0,0.4658366231399939
4.0,4.0,4.0,4.0,10.0,17.0,18.0,3.0,18.0,18.0,3.0,1689.0,70.0,1534.0,0.4658366231399939
0.0,2.0,2.0,16.0,22.0,16.0,16.0,22.0,2.0,2.0,0.0,1707.0,52.0,1534.0,0.4658366231399939
6.0,6.0,10.0,13.0,14.0,0.0,25.0,0.0,0.0,26.0,0.0,1705.0,54.0,1534.0,0.4658366231399939
0.0,0.0,0.0,10.0,0.0,0.0,20.0,30.0,40.0,0.0,0.0,1736.0,23.0,1534.0,0.4658366231399939
0.0,0.0,8.0,0.0,23.0,26.0,31.0,0.0,6.0,6.0,0.0,1736.0,24.0,1533.0,0.465532948679016
2.0,2.0,2.0,3.0,3.0,3.0,17.0,20.0,23.0,25.0,2.0,1715.0,46.0,1532.0,0.4652292742180383
1.0,1.0,1.0,15.0,20.0,20.0,20.0,20.0,1.0,1.0,1.0,1724.0,37.0,1532.0,0.4652292742180383
1.0,1.0,8.0,10.0,13.0,2.0,28.0,33.0,2.0,2.0,1.0,1564.0,197.0,1532.0,0.4652292742180383
1.0,1.0,1.0,15.0,20.0,20.0,20.0,20.0,1.0,1.0,1.0,1724.0,37.0,1532.0,0.4652292742180383
1.0,1.0,1.0,11.0,11.0,20.0,25.0,30.0,0.0,0.0,0.0,1686.0,76.0,1531.0,0.4649255997570604
